claim_id,policy_number,incident_date,claim_amount,claim_status,vehicle_license_plate,insured_full_name
C0001,POL00032,2024-08-15,3149.63,approved,KdP6951,Sarah Cochran
C0002,POL00045,2024-11-03,3470.57,pending,xaz2616,Justin Anderson
C0003,POL00153,2024-11-27,2308.24,rejected,Ulv5093,Diamond Smith
C0004,POL00075,2024-07-07,1396.51,approved,abi3251,Daniel Reynolds
C0005,POL00012,2025-06-11,3925.44,pending,wZk3407,Catherine Anderson
C0006,POL00109,2025-03-15,4809.31,approved,Tdk6558,Emily Phillips
C0007,POL00118,2025-05-27,3959.95,approved,iYG3404,Debra Franklin
C0008,POL00082,2024-10-09,1129.7,pending,Xwi3808,Pamela Smith
C0009,POL00036,2024-10-30,3780.99,rejected,NmC0944,Karen Ellis
C0010,POL00066,2024-08-26,2913.64,approved,Smv0527,Dawn Hawkins
C0011,POL00130,2024-09-18,4198.85,approved,PHB0615,William Lloyd
C0012,POL00101,2025-05-21,437.34,pending,NAR5755,Kristen Robertson
C0013,POL00072,2024-12-31,3735.24,pending,rDO6113,Joseph Mack
C0014,POL00005,2024-10-07,2451.21,pending,RuB7159,Ronald Gomez
C0015,POL00159,2025-05-05,3283.19,pending,GVc8039,David Rhodes
C0016,POL00137,2025-03-16,4407.24,rejected,dJG3610,James Wright
C0017,POL00199,2025-04-23,1985.51,pending,yWw7362,Matthew Lopez
C0018,POL00050,2024-10-09,3332.44,pending,UnY6157,Danielle Montgomery
C0019,POL00004,2025-02-15,2774.92,approved,tsB6623,Melissa Lawson
C0020,POL00174,2025-04-13,128.26,rejected,gyC7288,Tanner Mason
C0021,POL00101,2024-11-06,340.38,rejected,SUA7993,Danielle Porter MD
C0022,POL00093,2024-09-10,3084.25,rejected,bPs8914,Ronald King
C0023,POL00122,2025-02-19,4895.92,rejected,yhh8415,Ruth Garner
C0024,POL00022,2025-01-28,935.63,rejected,Pgl0495,Kayla Brown
C0025,POL00096,2024-07-08,2188.93,approved,AbP9809,Elizabeth Nguyen
C0026,POL00056,2024-12-04,2215.15,pending,kNy4440,Shannon Mata
C0027,POL00168,2025-02-06,3392.23,rejected,NSy2278,Dennis Hodges
C0028,POL00015,2024-08-02,3808.09,rejected,sAI0335,Laura Adams
C0029,POL00137,2024-12-20,4775.32,rejected,Lfg1098,Katherine Austin
C0030,POL00125,2024-07-01,2902.95,pending,IZe7329,Paul Lyons MD
C0031,POL00051,2024-12-09,3032.37,approved,ayf5975,Beth Baxter
C0032,POL00006,2024-07-10,2655.86,rejected,ieb8605,Heidi Mccarthy
C0033,POL00112,2024-08-24,3702.41,pending,Nuy3240,Daniel Mann
C0034,POL00140,2024-11-26,3468.62,approved,tvz1774,Levi Middleton
C0035,POL00068,2025-05-17,2636.3,approved,mjl3625,Amanda Stephens
C0036,POL00128,2024-12-15,999.76,rejected,rMV6370,Joseph Morgan
C0037,POL00129,2025-01-02,3855.22,rejected,aQA3181,Mark Novak
C0038,POL00004,2025-01-14,4276.58,approved,MMx1965,Thomas Coleman
C0039,POL00168,2025-01-16,2434.62,rejected,iyu1885,Matthew Aguilar
C0040,POL00178,2025-01-21,2852.07,pending,IgD0238,Tamara Webb
C0041,POL00041,2025-03-24,4227.36,rejected,KXr5229,Kenneth Kelly
C0042,POL00199,2024-08-02,829.35,pending,FVp5668,Ashley Hicks
C0043,POL00087,2024-11-07,1278.04,approved,LVo7368,Jessica Gill
C0044,POL00055,2025-02-23,2354.6,pending,PEC0416,Margaret Cook DVM
C0045,POL00193,2025-01-29,2897.27,rejected,YXp2289,Michelle Keller
C0046,POL00102,2025-01-08,2433.36,approved,AVT8043,Morgan Lawrence
C0047,POL00190,2024-09-06,1314.45,pending,fhs7181,Kelly Reyes
C0048,POL00141,2024-09-06,736.71,rejected,fls7552,Andrew Nelson
C0049,POL00161,2024-10-07,3622.58,pending,qno1780,Johnny Gibbs
C0050,POL00114,2025-03-11,356.58,approved,JKW0337,Jeffery Ortiz
